,Q,R,S
3163,-817.9541111111112,279.0458888888889,279.0458888888889
3164,840.0458888888888,1109.0458888888888,1109.0458888888888
3165,-215.9541111111111,283.0458888888889,283.0458888888889
3166,-182.9541111111111,-181.9541111111111,-181.9541111111111
3167,224.0458888888889,3658.045888888889,3442.045888888889
3168,167.0458888888889,2748.045888888889,-726.9541111111112
3169,-1873.9541111111112,1889.0458888888888,-845.9541111111112
3170,-198.9541111111111,1254.0458888888888,553.0458888888888
3171,-463.9541111111111,334.0458888888889,-812.9541111111112
3172,312.0458888888889,386.0458888888889,386.0458888888889
3173,49.04588888888889,222.0458888888889,222.0458888888889
3174,-420.9541111111111,-28.95411111111111,-28.95411111111111
3175,-91.9541111111111,328.0458888888889,-569.9541111111112
3176,-0.9541111111111107,71.0458888888889,71.0458888888889
3177,6.045888888888889,404.0458888888889,404.0458888888889
3178,58.04588888888889,482.0458888888889,482.0458888888889
3179,-279.9541111111111,288.0458888888889,-685.9541111111112
3180,229.0458888888889,401.0458888888889,401.0458888888889
3181,3.0458888888888893,524.0458888888888,524.0458888888888
3182,-78.9541111111111,278.0458888888889,-734.9541111111112
3183,-65.9541111111111,213.0458888888889,213.0458888888889
3184,-47.95411111111111,336.0458888888889,-708.9541111111112
3185,9.04588888888889,339.0458888888889,339.0458888888889
3186,-276.9541111111111,203.0458888888889,203.0458888888889
3187,894.0458888888888,1027.0458888888888,1027.0458888888888
3188,-588.9541111111112,-192.9541111111111,-192.9541111111111
3189,-204.9541111111111,1475.0458888888888,1475.0458888888888
3190,-484.9541111111111,330.0458888888889,330.0458888888889
3191,3.0458888888888893,626.0458888888888,626.0458888888888
3192,-2030.9541111111112,-970.9541111111112,-970.9541111111112
3193,2001.0458888888888,2511.045888888889,65.0458888888889
3194,-1067.9541111111112,-238.9541111111111,-238.9541111111111
3195,-373.9541111111111,113.0458888888889,-573.9541111111112
3196,-536.9541111111112,1914.0458888888888,80.0458888888889
3197,-158.9541111111111,845.0458888888888,845.0458888888888
3198,-599.9541111111112,1779.0458888888888,1779.0458888888888
3199,3.0458888888888893,574.0458888888888,-421.9541111111111
3200,-1801.9541111111112,1003.0458888888888,435.0458888888889
3201,160.0458888888889,1224.0458888888888,-217.9541111111111
3202,-586.9541111111112,-308.9541111111111,-308.9541111111111
3203,-1197.9541111111112,524.0458888888888,524.0458888888888
3204,-284.9541111111111,127.0458888888889,-739.9541111111112
3205,-111.9541111111111,-111.9541111111111,-201.9541111111111
3206,95.0458888888889,95.0458888888889,-13.95411111111111
3207,-89.9541111111111,449.0458888888889,-600.9541111111112
3208,242.0458888888889,684.0458888888888,-328.9541111111111
3209,-121.9541111111111,212.0458888888889,-642.9541111111112
3210,-153.9541111111111,375.0458888888889,-531.9541111111112
3211,-119.9541111111111,332.0458888888889,-628.9541111111112
3212,-251.598,454.402,454.402
3213,-24.598,1152.402,340.402
3214,-186.598,512.402,512.402
3215,-230.598,21.402,-90.598
3216,22.402,169.402,-13.597999999999999
3217,-25.598,126.402,-0.5979999999999999
3218,36.402,207.402,-13.597999999999999
3219,-18.598,142.402,-22.598
3220,-13.597999999999999,142.402,13.402000000000001
3221,-70.598,60.402,60.402
3222,160.402,160.402,71.402
3223,-13.597999999999999,169.402,169.402
3224,-60.598,128.402,128.402
3225,-102.21413390010628,131.78586609989372,-66.21413390010628
3226,71.78586609989372,246.78586609989372,246.78586609989372
3227,-145.21413390010628,227.78586609989372,-35.21413390010627
3228,-100.21413390010628,201.78586609989372,201.78586609989372
3229,-51.21413390010627,224.78586609989372,-128.21413390010628
3230,-137.21413390010628,190.78586609989372,46.78586609989373
3231,-129.21413390010628,38.78586609989373,38.78586609989373
3232,256.7858660998937,411.7858660998937,411.7858660998937
3233,-212.21413390010628,28.78586609989373,-150.21413390010628
3234,47.78586609989373,191.78586609989372,50.78586609989373
3235,-153.21413390010628,127.78586609989372,127.78586609989372
3236,-144.21413390010628,5176.785866099894,242.78586609989372
3237,-853.2141339001063,2661.7858660998936,-2363.2141339001064
3238,172.78586609989372,310.7858660998937,18.78586609989373
3239,263.7858660998937,583.7858660998937,113.78586609989372
3240,34.78586609989373,155.78586609989372,155.78586609989372
3241,-69.21413390010628,149.78586609989372,-79.21413390010628
3242,63.78586609989373,307.7858660998937,307.7858660998937
3243,-138.21413390010628,116.78586609989372,-222.21413390010628
3244,-37.21413390010627,152.78586609989372,15.785866099893731
3245,-72.21413390010628,72.78586609989372,72.78586609989372
3246,-57.21413390010627,58.78586609989373,58.78586609989373
3247,-66.21413390010628,161.78586609989372,-77.21413390010628
3248,-83.21413390010628,157.78586609989372,17.78586609989373
3249,-46.21413390010627,112.78586609989372,112.78586609989372
3250,-92.21413390010628,106.78586609989372,23.78586609989373
3251,-43.21413390010627,167.78586609989372,167.78586609989372
3252,-78.21413390010628,132.78586609989372,-94.21413390010628
3253,-60.21413390010627,196.78586609989372,196.78586609989372
3254,-41.21413390010627,114.78586609989372,114.78586609989372
3255,-123.21413390010628,129.78586609989372,-151.21413390010628
3256,-3.21413390010627,86.78586609989372,86.78586609989372
3257,-45.21413390010627,148.78586609989372,-44.21413390010627
3258,-109.21413390010628,177.78586609989372,-124.21413390010628
3259,-68.21413390010628,123.78586609989372,-82.21413390010628
3260,-94.21413390010628,118.78586609989372,118.78586609989372
3261,-51.21413390010627,90.78586609989372,90.78586609989372
3262,-96.21413390010628,84.78586609989372,84.78586609989372
3263,24.444111111111113,473.4441111111111,473.4441111111111
3264,-7.555888888888889,125.44411111111111,125.44411111111111
3265,-131.5558888888889,720.444111111111,720.444111111111
3266,-228.5558888888889,232.4441111111111,69.44411111111111
3267,-278.5558888888889,2061.444111111111,-402.5558888888889
3268,55.44411111111111,396.4441111111111,396.4441111111111
3269,-92.38559670781893,789.6144032921811,-184.38559670781893
3270,-58.385596707818934,178.61440329218107,178.61440329218107
3271,-153.38559670781893,776.6144032921811,-257.38559670781893
3272,-462.38559670781893,477.61440329218107,-785.3855967078189
3273,-1014.3855967078189,-871.3855967078189,-1027.3855967078189
3274,-1027.3855967078189,2585.614403292181,171.61440329218107
3275,-1400.3855967078189,130.61440329218107,-868.3855967078189
3276,28.61440329218107,1031.6144032921811,-225.38559670781893
3277,-19.38559670781893,296.61440329218107,296.61440329218107
3278,3.61440329218107,818.6144032921811,-212.38559670781893
3279,-827.3855967078189,138.61440329218107,-875.3855967078189
3280,-140.38559670781893,1087.6144032921811,-64.38559670781893
3281,76.61440329218107,336.61440329218107,-117.38559670781893
3282,-130.38559670781893,1000.6144032921811,-199.38559670781893
3283,-34.385596707818934,157.61440329218107,157.61440329218107
3284,-1821.3855967078189,1592.6144032921811,1592.6144032921811
3285,-1287.3855967078189,1927.6144032921811,-331.38559670781893
3286,-331.38559670781893,3815.614403292181,-260.38559670781893
3287,43.614403292181066,230.61440329218107,-333.38559670781893
3288,487.61440329218107,723.6144032921811,-1436.3855967078189
3289,-674.3855967078189,847.6144032921811,847.6144032921811
3290,3658.614403292181,5593.614403292181,-3032.385596707819
3291,939.6144032921811,940.6144032921811,139.61440329218107
3292,38.614403292181066,769.6144032921811,-258.38559670781893
3293,-206.7307279076014,-59.7307279076014,-59.7307279076014
3294,380.2692720923986,627.2692720923986,-507.7307279076014
3295,-543.7307279076014,-196.7307279076014,-196.7307279076014
3296,-32.7307279076014,426.2692720923986,426.2692720923986
3297,295.2692720923986,641.2692720923986,-29.7307279076014
3298,-130.7307279076014,188.2692720923986,-368.7307279076014
3299,-176.7307279076014,73.26927209239861,-261.7307279076014
3300,285.2692720923986,606.2692720923986,181.2692720923986
3301,214.2692720923986,527.2692720923986,26.2692720923986
3302,-92.73072790760139,98.26927209239861,-15.730727907601397
3303,25.2692720923986,602.2692720923986,41.2692720923986
3304,-379.7307279076014,375.2692720923986,143.2692720923986
3305,-257.7307279076014,481.2692720923986,481.2692720923986
3306,6.269272092398603,140.2692720923986,140.2692720923986
3307,-68.73072790760139,148.2692720923986,148.2692720923986
3308,-134.7307279076014,249.2692720923986,249.2692720923986
3309,-450.7307279076014,126.26927209239861,-97.73072790760139
3310,-135.7307279076014,19.2692720923986,19.2692720923986
3311,9.269272092398603,519.2692720923986,519.2692720923986
3312,-279.7307279076014,294.2692720923986,-328.7307279076014
3313,230.2692720923986,827.2692720923986,-229.7307279076014
3314,-229.7307279076014,281.2692720923986,281.2692720923986
3315,-461.7307279076014,47.2692720923986,47.2692720923986
3316,112.26927209239861,734.2692720923986,734.2692720923986
3317,-321.7307279076014,222.2692720923986,56.2692720923986
3318,-416.7307279076014,79.26927209239861,79.26927209239861
3319,22.2692720923986,478.2692720923986,223.2692720923986
3320,-382.6718362282878,311.3281637717122,-379.6718362282878
3321,-270.6718362282878,486.3281637717122,-243.67183622828784
3322,-56.671836228287845,1063.328163771712,-98.67183622828784
3323,88.32816377171216,657.3281637717122,657.3281637717122
3324,-1489.671836228288,265.3281637717122,-257.6718362282878
3325,-992.6718362282878,208.32816377171216,208.32816377171216
3326,-1451.671836228288,1794.328163771712,1794.328163771712
3327,-2053.6718362282877,-55.671836228287845,-1311.671836228288
3328,-1313.671836228288,1320.328163771712,-262.6718362282878
3329,-457.6718362282878,688.3281637717122,124.32816377171216
3330,-627.6718362282878,511.3281637717122,-600.6718362282878
3331,513.3281637717122,1088.328163771712,1088.328163771712
3332,-929.6718362282878,353.3281637717122,-621.6718362282878
3333,-621.6718362282878,5403.328163771712,-443.6718362282878
3334,-1215.671836228288,587.3281637717122,-46.671836228287845
3335,-1506.671836228288,-191.67183622828784,-211.67183622828784
3336,2268.3281637717123,4424.328163771712,945.3281637717122
3337,-1394.671836228288,-342.6718362282878,-1660.671836228288
3338,904.3281637717122,2166.3281637717123,1020.3281637717122
3339,1192.328163771712,1442.328163771712,127.32816377171216
3340,397.3281637717122,1614.328163771712,671.3281637717122
3341,-222.15422222222222,102.84577777777778,-465.15422222222224
3342,-465.15422222222224,320.84577777777776,-93.15422222222222
3343,-34.154222222222224,199.84577777777778,199.84577777777778
3344,-298.15422222222224,220.84577777777778,-545.1542222222222
3345,-176.15422222222222,125.84577777777778,125.84577777777778
3346,-132.15422222222222,169.84577777777778,169.84577777777778
3347,-29.154222222222224,361.84577777777776,-426.15422222222224
3348,-259.15422222222224,251.84577777777778,142.84577777777778
3349,-48.154222222222224,409.84577777777776,-393.15422222222224
3350,3.8457777777777777,344.84577777777776,344.84577777777776
3351,-330.15422222222224,48.845777777777776,48.845777777777776
3352,-2069.1542222222224,1715.8457777777778,-78.15422222222222
3353,-305.15422222222224,481.84577777777776,-270.15422222222224
3354,183.84577777777778,353.84577777777776,353.84577777777776
3355,-22.154222222222224,392.84577777777776,392.84577777777776
3356,-56.154222222222224,400.84577777777776,-474.15422222222224
3357,-474.15422222222224,255.84577777777778,-153.15422222222222
3358,-10.154222222222222,427.84577777777776,-383.15422222222224
3359,98.84577777777778,278.84577777777776,278.84577777777776
3360,-1548.1542222222222,-468.15422222222224,-1004.1542222222222
3361,-1004.1542222222222,-208.15422222222222,-489.15422222222224
3362,-357.15422222222224,2515.8457777777776,230.84577777777778
3363,230.84577777777778,608.8457777777778,-223.15422222222222
3364,-82.15422222222222,58.845777777777776,58.845777777777776
3365,81.84577777777778,509.84577777777776,-329.15422222222224
3366,94.84577777777778,220.84577777777778,220.84577777777778
3367,-265.15422222222224,182.84577777777778,182.84577777777778
3368,-1091.1542222222222,918.8457777777778,192.84577777777778
3369,-94.15422222222222,318.84577777777776,-511.15422222222224
3370,-511.15422222222224,398.84577777777776,-21.154222222222224
3371,-2108.1542222222224,1860.8457777777778,1020.8457777777778
3372,-58.154222222222224,433.84577777777776,-432.15422222222224
3373,-50.154222222222224,188.84577777777778,188.84577777777778
3374,28.845777777777776,496.84577777777776,-367.15422222222224
3375,76.84577777777778,233.84577777777778,233.84577777777778
3376,13.845777777777778,450.84577777777776,-364.15422222222224
3377,68.84577777777778,294.84577777777776,-175.15422222222222
3378,-0.15422222222222226,448.84577777777776,-340.15422222222224
3379,80.84577777777778,277.84577777777776,277.84577777777776
3380,-1864.1542222222222,1481.8457777777778,1032.8457777777778
3381,-54.154222222222224,360.84577777777776,360.84577777777776
3382,-503.15422222222224,250.84577777777778,250.84577777777778
3383,59.845777777777776,582.8457777777778,-258.15422222222224
3384,-749.1542222222222,-263.15422222222224,-263.15422222222224
3385,405.84577777777776,826.8457777777778,52.845777777777776
3386,30.845777777777776,466.84577777777776,-250.15422222222222
3387,111.84577777777778,316.84577777777776,-9.154222222222222
3388,-2384.1542222222224,1186.8457777777778,748.8457777777778
3389,-11.154222222222222,431.84577777777776,-389.15422222222224
3390,71.84577777777778,243.84577777777778,243.84577777777778
3391,-12.154222222222222,357.84577777777776,-407.15422222222224
3392,11.845777777777778,257.84577777777776,257.84577777777776
3393,-112.15422222222222,275.84577777777776,-91.15422222222222
3394,-88.15422222222222,199.84577777777778,199.84577777777778
3395,-17.154222222222224,395.84577777777776,-280.15422222222224
3396,-280.15422222222224,580.8457777777778,580.8457777777778
3397,264.591,522.591,-475.409
3398,-89.409,313.591,-94.409
3399,137.591,284.591,284.591
3400,-123.409,79.591,-264.409
3401,-144.409,71.591,71.591
3402,-574.409,-346.409,-346.409
3403,32.591,238.591,238.591
3404,105.591,161.591,-1.409
3405,-127.409,24.591,24.591
3406,-131.409,202.591,27.591
3407,49.591,240.591,-93.409
3408,10.591,191.591,191.591
3409,-376.409,-100.409,-100.409
3410,52.591,509.591,23.591
3411,-141.409,9.591,9.591
3412,-62.409,58.591,58.591
3413,84.57933333333334,164.57933333333332,-29.42066666666667
3414,-41.42066666666667,91.57933333333334,91.57933333333334
3415,-89.42066666666666,109.57933333333334,-230.42066666666668
3416,-2.4206666666666674,218.57933333333332,218.57933333333332
3417,-90.42066666666666,304.57933333333335,-260.42066666666665
3418,148.57933333333332,180.57933333333332,163.57933333333332
